Num,Order,Family,CovidInfection
5,RODENTIA,ABROCOMIDAE,N
52,DIPROTODONTIA,ACROBATIDAE,N
79,CARNIVORA,AILURIDAE,N
192,RODENTIA,ANOMALURIDAE,N
226,ARTIODACTYLA,ANTILOCAPRIDAE,N
238,PRIMATES,AOTIDAE,N
243,RODENTIA,APLODONTIIDAE,N
288,PRIMATES,Archaeolemuridae,N
154,PRIMATES,ATELIDAE,N
377,ARTIODACTYLA,BALAENIDAE,N
378,ARTIODACTYLA,BALAENOPTERIDAE,N
1743,RODENTIA,BATHYERGIDAE,N
455,ARTIODACTYLA,BOVIDAE,E
467,PILOSA,BRADYPODIDAE,N
497,DIPROTODONTIA,BURRAMYIDAE,N
506,PAUCITUBERCULATA,CAENOLESTIDAE,N
553,PRIMATES,CALLITRICHIDAE,E
589,RODENTIA,CALOMYSCIDAE,N
603,ARTIODACTYLA,CAMELIDAE,N
609,CARNIVORA,CANIDAE,Y_E
636,RODENTIA,CAPROMYIDAE,N
658,RODENTIA,CASTORIDAE,Y
668,RODENTIA,CAVIIDAE,N
671,PRIMATES,CEBIDAE,N
840,PRIMATES,CERCOPITHECIDAE,E
3816,ARTIODACTYLA,CERVIDAE,Y
757,PERAMELEMORPHIA,CHAEROPODIDAE,N
790,PRIMATES,CHEIROGALEIDAE,N
810,RODENTIA,CHINCHILLIDAE,N
870,AFROSORICIDA,CHRYSOCHLORIDAE,N
930,CHIROPTERA,CRASEONYCTERIDAE,N
947,RODENTIA,CRICETIDAE,Y_E
1205,RODENTIA,CTENODACTYLIDAE,N
1260,RODENTIA,CTENOMYIDAE,N
1272,RODENTIA,CUNICULIDAE,N
1277,PILOSA,CYCLOPEDIDAE,N
1788,DERMOPTERA,CYNOCEPHALIDAE,N
1333,CINGULATA,DASYPODIDAE,N
1329,RODENTIA,DASYPROCTIDAE,N
5039,DASYUROMORPHIA,DASYURIDAE,N
1345,PRIMATES,DAUBENTONIIDAE,N
1922,ARTIODACTYLA,DELPHINIDAE,N
2370,RODENTIA,DIATOMYIDAE,N
3134,DIDELPHIMORPHIA,DIDELPHIDAE,N
1433,RODENTIA,DINOMYIDAE,N
129,RODENTIA,DIPODIDAE,N
1499,SIRENIA,DUGONGIDAE,N
445,RODENTIA,ECHIMYIDAE,N
2595,PROBOSCIDEA,ELEPHANTIDAE,N
385,CHIROPTERA,EMBALLONURIDAE,N
1636,PERISSODACTYLA,EQUIDAE,N
776,RODENTIA,ERETHIZONTIDAE,N
1654,EULIPOTYPHLA,ERINACEIDAE,N
1660,ARTIODACTYLA,ESCHRICHTIIDAE,N
1165,CARNIVORA,EUPLERIDAE,N
1731,CARNIVORA,FELIDAE,Y
185,CHIROPTERA,FURIPTERIDAE,N
3906,PRIMATES,GALAGIDAE,N
935,RODENTIA,GEOMYIDAE,N
1899,ARTIODACTYLA,GIRAFFIDAE,N
1967,RODENTIA,GLIRIDAE,N
2024,CARNIVORA,HERPESTIDAE,N
2052,RODENTIA,HETEROCEPHALIDAE,N
1455,RODENTIA,HETEROMYIDAE,N
2070,ARTIODACTYLA,HIPPOPOTAMIDAE,Y
2075,CHIROPTERA,HIPPOSIDERIDAE,N
1934,PRIMATES,HOMINIDAE,Y
1147,CARNIVORA,HYAENIDAE,Y
3683,PRIMATES,HYLOBATIDAE,N
2246,DIPROTODONTIA,HYPSIPRYMNODONTIDAE,N
2254,RODENTIA,HYSTRICIDAE,N
2274,PRIMATES,INDRIIDAE,N
2529,ARTIODACTYLA,INIIDAE,N
1676,PRIMATES,LEMURIDAE,N
2448,PRIMATES,LEPILEMURIDAE,N
3887,LAGOMORPHA,LEPORIDAE,E
293,PRIMATES,LORISIDAE,N
1360,DIPROTODONTIA,MACROPODIDAE,N
1525,MACROSCELIDEA,MACROSCELIDIDAE,N
2684,PROBOSCIDEA,Mammutidae,N
2691,PHOLIDOTA,MANIDAE,N
2789,CHIROPTERA,MEGADERMATIDAE,N
2798,PRIMATES,Megaladapidae,N
862,PILOSA,MEGALONYCHIDAE,N
2848,CARNIVORA,MEPHITIDAE,E
1493,MICROBIOTHERIA,MICROBIOTHERIIDAE,N
3124,CHIROPTERA,MOLOSSIDAE,N
1351,ARTIODACTYLA,MONODONTIDAE,N
3173,CHIROPTERA,MORMOOPIDAE,N
3198,ARTIODACTYLA,MOSCHIDAE,N
3278,RODENTIA,MURIDAE,E
3315,CARNIVORA,MUSTELIDAE,Y
3321,PILOSA,Mylodontidae,N
3324,RODENTIA,MYOCASTORIDAE,N
3494,DASYUROMORPHIA,MYRMECOBIIDAE,N
3495,PILOSA,MYRMECOPHAGIDAE,N
3500,CHIROPTERA,MYSTACINIDAE,N
3503,CHIROPTERA,MYZOPODIDAE,N
3509,CARNIVORA,NANDINIIDAE,N
801,CHIROPTERA,NATALIDAE,N
616,ARTIODACTYLA,NEOBALAENIDAE,N
945,RODENTIA,NESOMYIDAE,N
3636,EULIPOTYPHLA,NESOPHONTIDAE,N
3678,CHIROPTERA,NOCTILIONIDAE,N
3687,PILOSA,Nothrotheriidae,N
3706,NOTORYCTEMORPHIA,NOTORYCTIDAE,N
3717,CHIROPTERA,NYCTERIDAE,N
3798,LAGOMORPHA,OCHOTONIDAE,N
3809,RODENTIA,OCTODONTIDAE,N
3814,CARNIVORA,ODOBENIDAE,N
3874,MONOTREMATA,ORNITHORHYNCHIDAE,N
3886,TUBULIDENTATA,ORYCTEROPODIDAE,N
556,CARNIVORA,OTARIIDAE,N
3976,PRIMATES,PALAEOPROPITHECIDAE,N
4052,RODENTIA,PEDETIDAE,N
1513,PERAMELEMORPHIA,PERAMELIDAE,N
1304,DIPROTODONTIA,PETAURIDAE,N
4197,RODENTIA,PETROMURIDAE,N
77,DIPROTODONTIA,PHALANGERIDAE,N
4227,DIPROTODONTIA,PHASCOLARCTIDAE,N
3101,CARNIVORA,PHOCIDAE,N
3575,ARTIODACTYLA,PHOCOENIDAE,N
199,CHIROPTERA,PHYLLOSTOMIDAE,N
4298,ARTIODACTYLA,PHYSETERIDAE,N
526,PRIMATES,PITHECIIDAE,N
4375,RODENTIA,PLATACANTHOMYIDAE,N
4377,ARTIODACTYLA,PLATANISTIDAE,N
59,DIPROTODONTIA,POTOROIDAE,N
4472,CARNIVORA,PRIONODONTIDAE,N
2053,HYRACOIDEA,PROCAVIIDAE,N
3518,CARNIVORA,PROCYONIDAE,Y_E
4516,LAGOMORPHA,PROLAGIDAE,N
2025,DIPROTODONTIA,PSEUDOCHEIRIDAE,N
4972,CHIROPTERA,PTEROPODIDAE,E
4693,SCANDENTIA,PTILOCERCIDAE,N
696,PERISSODACTYLA,RHINOCEROTIDAE,N
4845,CHIROPTERA,RHINOLOPHIDAE,N
4916,CHIROPTERA,RHINOPOMATIDAE,N
1288,RODENTIA,SCIURIDAE,E
5189,EULIPOTYPHLA,SOLENODONTIDAE,N
5200,EULIPOTYPHLA,SORICIDAE,N
614,RODENTIA,SPALACIDAE,N
5421,ARTIODACTYLA,SUIDAE,E
5464,MONOTREMATA,TACHYGLOSSIDAE,N
913,EULIPOTYPHLA,TALPIDAE,N
5544,PERISSODACTYLA,TAPIRIDAE,N
5555,PRIMATES,TARSIIDAE,N
5548,DIPROTODONTIA,TARSIPEDIDAE,N
659,ARTIODACTYLA,TAYASSUIDAE,N
1509,AFROSORICIDA,TENRECIDAE,N
5645,RODENTIA,THRYONOMYIDAE,N
5646,DASYUROMORPHIA,THYLACINIDAE,N
2659,PERAMELEMORPHIA,THYLACOMYIDAE,N
5667,CHIROPTERA,THYROPTERIDAE,N
5710,ARTIODACTYLA,TRAGULIDAE,N
5725,SIRENIA,TRICHECHIDAE,N
5746,SCANDENTIA,TUPAIIDAE,E
76,CARNIVORA,URSIDAE,N
1620,CHIROPTERA,VESPERTILIONIDAE,E
292,CARNIVORA,VIVERRIDAE,Y
5857,DIPROTODONTIA,VOMBATIDAE,N
2884,ARTIODACTYLA,ZIPHIIDAE,N